Period Number,Value,Date
1,1865980.625,2013-02-24
2,1869777.0,2013-02-25
3,1872844.5,2013-02-26
4,1875470.875,2013-02-27
5,1879186.375,2013-02-28
6,1883875.5,2013-03-01
7,1888937.0,2013-03-02
8,1897476.375,2013-03-03
9,1906935.125,2013-03-04
10,1917948.625,2013-03-05
11,1929829.875,2013-03-06
12,1942047.75,2013-03-07
13,1956735.625,2013-03-08
14,1967201.25,2013-03-09
15,1978707.5,2013-03-10
16,1990872.5,2013-03-11
17,2002890.25,2013-03-12
18,2016101.875,2013-03-13
19,2030357.625,2013-03-14
20,2044814.0,2013-03-15
21,2059136.875,2013-03-16
22,2073072.5,2013-03-17
23,2084475.375,2013-03-18
24,2097660.75,2013-03-19
25,2116401.5,2013-03-20
26,2134784.75,2013-03-21
27,2152425.5,2013-03-22
28,2170041.75,2013-03-23
29,2190302.25,2013-03-24
30,2211483.25,2013-03-25
31,2218141.0,2013-03-26
32,2227381.25,2013-03-27
33,2244493.25,2013-03-28
34,2260281.0,2013-03-29
35,2276478.25,2013-03-30
36,2307095.0,2013-03-31
37,2337628.75,2013-04-01
38,2366465.0,2013-04-02
39,2396073.25,2013-04-03
40,2426523.5,2013-04-04
41,2460185.25,2013-04-05
42,2488706.75,2013-04-06
43,2519429.5,2013-04-07
44,2553714.0,2013-04-08
45,2594041.75,2013-04-09
46,2628912.25,2013-04-10
47,2652690.25,2013-04-11
48,2681613.5,2013-04-12
49,2707453.0,2013-04-13
50,2722673.25,2013-04-14
51,2734589.25,2013-04-15
52,2751196.75,2013-04-16
53,2772432.75,2013-04-17
54,2790776.5,2013-04-18
55,2809351.25,2013-04-19
56,2828228.75,2013-04-20
57,2844045.0,2013-04-21
58,2865349.0,2013-04-22
59,2893535.25,2013-04-23
60,2919984.0,2013-04-24
61,2945690.25,2013-04-25
62,2969189.5,2013-04-26
63,2992125.25,2013-04-27
64,3021460.0,2013-04-28
65,3054184.25,2013-04-29
66,3082058.75,2013-04-30
67,3105094.25,2013-05-01
68,3126270.5,2013-05-02
69,3146268.5,2013-05-03
70,3172269.0,2013-05-04
71,3198671.75,2013-05-05
72,3223097.75,2013-05-06
73,3247648.0,2013-05-07
74,3274807.0,2013-05-08
75,3302421.0,2013-05-09
76,3329850.75,2013-05-10
77,3356434.75,2013-05-11
78,3382654.25,2013-05-12
79,3409582.75,2013-05-13
80,3438455.0,2013-05-14
81,3473894.25,2013-05-15
82,3508626.75,2013-05-16
83,3542067.5,2013-05-17
84,3576354.0,2013-05-18
85,3611486.0,2013-05-19
86,3646361.25,2013-05-20
87,3682290.25,2013-05-21
88,3718553.25,2013-05-22
89,3756129.75,2013-05-23
90,3796786.0,2013-05-24
91,3835507.25,2013-05-25
92,3878281.75,2013-05-26
93,3924759.75,2013-05-27
94,3971915.75,2013-05-28
95,4022716.75,2013-05-29
96,4075837.75,2013-05-30
97,4136982.25,2013-05-31
98,4194963.5,2013-06-01
99,4257955.0,2013-06-02
100,4323031.5,2013-06-03
101,4384306.0,2013-06-04
102,4451692.0,2013-06-05
103,4518829.0,2013-06-06
104,4582519.0,2013-06-07
105,4647548.5,2013-06-08
106,4709987.5,2013-06-09
107,4779366.0,2013-06-10
108,4849956.5,2013-06-11
109,4914384.0,2013-06-12
110,4985962.0,2013-06-13
111,5052429.5,2013-06-14
